Country,Gini coefficient,EPI.new,Public spending on education as a share of GDP,Average years of schooling,PrimaryEnrollmentRate,Government Effectiveness,Political Stability and Absence of Violence/Terrorism,Rule of Law,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption,Generosity
Armenia,0.27945295,48.3,2.4919,11.344978,94.64003,-0.314792365,-0.740756273,-0.169515803,5.342,9.615,0.79,67.789,0.796,0.705,-0.155
Austria,0.30701602,66.5,4.7744713,12.361465,98.32408,1.464922786,0.648710012,1.704273224,7.097,10.899,0.888,71.15,0.855,0.497,0.102
Bangladesh,0.33373156,23.1,1.7118367,6.79,92.71376,-0.763355315,-1.046462059,-0.601690114,4.282,8.685,0.544,64.548,0.845,0.698,0.005
Belgium,0.2657763,58.2,6.35552,12.689651,98.77575,1.227186441,0.581981599,1.348230839,6.859,10.844,0.915,70.899,0.825,0.549,0.001
Benin,0.34395808,29.6,3.377859,3.1942,90.38979,-0.170590237,-0.34320268,-0.59610939,4.374,8.103,0.437,56.095,0.743,0.576,-0.043
Bolivia,0.40913323,40.1,7.5755,10.021223,96.61875,-0.564738214,-0.191908553,-1.301404238,5.684,8.985,0.811,63.599,0.868,0.846,-0.063
Brazil,0.5201522,43.6,5.49698,8.425372,96.01554,-0.588259339,-0.395036936,-0.257879138,6.125,9.582,0.836,65.749,0.801,0.738,-0.009
Bulgaria,0.3900545,51.9,4.73033,11.454531,94.70402,-0.271232963,0.31342864,-0.10792271,5.466,10.087,0.918,66.5,0.801,0.911,-0.057
Burkina Faso,0.37391287,35.5,5.276512,2.26655,67.752,-0.853148699,-1.815369368,-0.611933768,4.638,7.667,0.663,55.461,0.696,0.771,0.095
Cameroon,0.42176074,30.2,2.6176844,6.5741806,96.06669,-0.881507814,-1.379629254,-1.038935661,4.973,8.217,0.686,55.847,0.686,0.846,0.015
Chad,0.373575,28.1,2.538673,2.3349848,71.60776,-1.423673511,-1.470404863,-1.37356174,4.397,7.261,0.722,53.125,0.677,0.807,0.221
Chile,0.4304274,46.7,4.99924,11.291054,98.70712,0.546218276,0.132084325,0.688454449,6.334,10.114,0.889,70.3,0.792,0.823,-0.011
Costa Rica,0.47151324,46.3,6.24842,8.844752,94.01323,0.052602667,0.956596434,0.435932785,6.609,9.952,0.872,70,0.895,0.768,-0.07
Croatia,0.28895962,60.2,4.05666,12.095121,98.26719,0.58131361,0.672563255,0.367797107,6.125,10.341,0.917,68.95,0.757,0.925,-0.093
Cyprus,0.3125177,58,5.23586,12.557372,99.16003,0.730335236,0.423811227,0.570125759,6.13,10.611,0.826,72.802,0.724,0.86,-0.06
Denmark,0.28323486,77.9,5.2964344,13.027321,99.4135,1.990135074,0.868917704,1.899580598,7.586,10.962,0.954,71.25,0.934,0.196,0.134
Dominican Republic,0.36979377,42.2,3.9402714,9.444526,92.45374,-0.068461061,0.249287635,-0.093353353,5.569,9.811,0.827,64.399,0.85,0.657,-0.099
Ecuador,0.45465034,46.5,3.59898,8.97,98.32365,-0.309278339,-0.371224314,-0.620780826,5.559,9.27,0.806,69,0.802,0.833,-0.108
El Salvador,0.38753173,40.8,3.25634,7.25,84.38928,-0.321259052,-0.352474838,-0.74221772,6.122,9.089,0.755,65.597,0.918,0.62,-0.108
Estonia,0.31834,61.4,5.26321,13.562166,98.17594,1.342632174,0.727880895,1.426283956,6.455,10.541,0.946,69.65,0.929,0.409,0.032
Finland,0.27708507,76.5,6.53826,12.979626,98.02368,1.754582405,0.894830108,1.957899809,7.804,10.792,0.969,71.15,0.961,0.182,-0.019
France,0.31500953,62.5,5.43039,11.765668,99.98531,1.165212154,0.393339217,1.180583358,6.661,10.701,0.909,72.3,0.819,0.553,-0.1
Georgia,0.3350009,39.1,3.75498,12.7,96.96027,0.650143087,-0.436530054,0.169469416,5.109,9.646,0.716,64.95,0.786,0.649,-0.254
Greece,0.32939574,56.2,4.0820146,11.553857,99.99782,0.446967661,0.106463775,0.325134873,5.931,10.288,0.835,71.15,0.568,0.793,-0.24
Hungary,0.2917205,55.1,4.68406,12.331622,96.31775,0.533869922,0.678676307,0.422067136,6.041,10.419,0.943,67.5,0.758,0.839,-0.059
India,0.3277978,18.9,4.1207285,6.57,99.8472,0.369541675,-0.615027368,0.113943413,4.036,8.759,0.608,60.777,0.897,0.774,0.072
Indonesia,0.3551203,28.2,0.86394334,8.697224,98.7742,0.436147511,-0.553894222,-0.188130319,5.277,9.385,0.804,63.048,0.88,0.876,0.531
Ireland,0.30119276,57.4,3.00598,11.724999,98.89046,1.548570275,0.884667397,1.526777506,6.911,11.527,0.905,71.3,0.874,0.358,0.092
Italy,0.3484458,57.7,4.21829,10.828128,97.49291,0.448645294,0.466298223,0.296974033,6.405,10.634,0.882,72.05,0.711,0.842,-0.074
Jamaica,0.4021027,45.6,5.35435,9.95991,92.94054,0.603865921,0.364242792,-0.070953444,5.703,9.165,0.867,66.6,0.822,0.875,-0.106
Kazakhstan,0.29191533,40.9,4.4582024,12.547174,89.62879,0.142756045,-0.468353838,-0.474670082,6.144,10.166,0.931,65.802,0.853,0.721,0
Latvia,0.3425585,61.1,4.61547,13.40944,98.55623,0.691537678,0.486409128,0.921031415,6.213,10.37,0.937,66.4,0.818,0.83,-0.056
Lithuania,0.36656412,55.9,4.25491,13.610692,99.97636,0.993961573,0.653032541,1.060332298,6.763,10.568,0.939,67.397,0.748,0.805,-0.145
Luxembourg,0.3273477,72.3,4.703022,12.589372,99.65458,1.772227883,1.064390063,1.768510461,7.228,11.66,0.879,71.675,0.915,0.345,0.024
Malaysia,0.40668428,35,3.499338,11.09,87.53815,0.992667615,0.163117811,0.561419249,6.012,10.169,0.799,65.662,0.877,0.758,0.16
Mexico,0.4345403,45.5,4.24953,9.349511,99.65808,-0.281723529,-0.689268112,-0.869425058,6.33,9.85,0.804,65.8,0.856,0.768,-0.094
Moldova,0.25731638,42.7,6.11054,11.83,100,-0.307596892,-0.659070194,-0.286401212,5.819,9.499,0.857,65.299,0.84,0.901,-0.08
Mongolia,0.31416476,29.6,4.1805673,9.42,92.58401,-0.42492491,0.529954374,-0.187781766,5.84,9.372,0.933,60.5,0.701,0.849,0.19
Nepal,0.30020264,28.3,3.6177838,4.50373,99.36708,-0.918098271,-0.239196882,-0.448203713,5.36,8.256,0.748,61.847,0.808,0.783,0.146
Netherlands,0.2574387,62.6,5.052011,12.669947,99.59434,1.578898668,0.726799548,1.656765938,7.403,10.942,0.93,71.55,0.887,0.379,0.213
Niger,0.32862565,37.7,4.101431,1.4122894,58.99436,-0.627598226,-1.464392304,-0.498117268,4.501,7.091,0.59,56.55,0.788,0.734,0.032
Panama,0.5085843,50.5,3.36693,10.833751,96.95689,-0.128100604,0.289221227,-0.359851569,6.265,10.305,0.896,68.95,0.855,0.878,-0.133
Paraguay,0.45108196,40.9,3.3962,8.930654,87.80003,-0.614015102,0.035549313,-0.591498375,5.738,9.51,0.906,65.9,0.891,0.843,0.021
Peru,0.40349188,39.8,3.83316,10.154652,99.70938,-0.39837572,-0.487095445,-0.552831411,5.526,9.402,0.798,69.85,0.794,0.892,-0.119
Philippines,0.37268466,28.9,3.5796008,9.97724,89.096,0.063930444,-0.65526855,-0.518263161,5.523,8.979,0.78,62.038,0.919,0.732,-0.06
Poland,0.28479505,50.6,4.67304,13.208543,99.98123,0.258881956,0.505146444,0.428134799,6.26,10.453,0.925,69.049,0.765,0.736,-0.031
Portugal,0.3459202,50.4,4.78316,9.703255,99.66215,1.001133561,0.795802593,1.112218261,5.968,10.429,0.878,71.25,0.902,0.878,-0.196
Romania,0.3385264,56,3.32453,11.55,84.38719,-0.000462351,0.43113631,0.403401881,6.589,10.339,0.848,67.051,0.856,0.929,-0.172
Senegal,0.3615772,33.9,5.98754,2.934554,75.07318,0.039783385,-0.157593668,-0.268764853,4.855,8.155,0.629,59.999,0.772,0.846,0.011
Serbia,0.3312897,43.9,3.23939,11.641718,98.2944,0.065175988,-0.174069464,-0.113955773,6.144,9.854,0.873,67.088,0.845,0.816,0.204
Slovenia,0.2428228,67.3,5.36526,12.951202,98.79566,1.068535566,0.709335089,0.970905185,6.65,10.588,0.951,71.052,0.913,0.771,0.014
Spain,0.3388591,56.6,4.315879,10.7561245,98.72277,0.920230389,0.318843424,0.799167693,6.436,10.54,0.932,72.35,0.782,0.711,-0.066
Sweden,0.29765385,72.7,7.5722,12.740326,99.43309,1.572404861,0.910905123,1.688508987,7.395,10.883,0.939,72.15,0.948,0.202,0.165
Thailand,0.34923872,38.1,2.6118703,9.04,99.65159,0.127444163,-0.393339306,0.065747418,5.843,9.751,0.874,68.45,0.85,0.91,0.289
Togo,0.37858006,34,3.7981193,5.8611145,99.10497,-0.645623386,-0.788051605,-0.550358951,4.137,7.673,0.595,57.449,0.657,0.74,0.024
Tunisia,0.33716425,40.7,6.80499,7.59492,98.42971,-0.262752622,-0.594559073,-0.112762131,4.497,9.244,0.73,67,0.576,0.907,-0.213
United Kingdom,0.32414576,77.7,4.9591756,13.49,99.91172,1.238090038,0.533176064,1.413798213,6.796,10.704,0.882,70.3,0.852,0.454,0.253
United States,0.41334125,51.1,5.4283,13.91,96.01779,1.255495548,0.008700687,1.369202018,6.894,11.048,0.919,65.85,0.8,0.689,0.137
Uruguay,0.40551677,37.4,4.50733,10.54,99.96397,0.849587679,1.085829616,0.767947495,6.494,10.037,0.913,67.5,0.895,0.575,-0.065
Uzbekistan,0.31184828,38.2,5.2347717,11.91,93.63177,-0.329937309,-0.201336011,-0.85230726,6.014,8.948,0.875,65.301,0.938,0.638,0.23
